1,0.27161,-0.69833,0.027542,10,7,14,14,11,11,0.08015,0.17881,0.087395,2.4591,1.8088,3.3941,3.5968,3.2612,3.1944,0.067921,0.14071,0.060714,1.968,1.472,2.4128,2.5344,2.7136,2.4,5.8335,5091.7
1,0.26454,-0.62224,0.034348,9,12,12,9,14,7,0.091036,0.18613,0.090777,2.3303,3.0905,2.8839,2.6453,3.8277,1.568,0.076405,0.14918,0.068058,1.9712,2.56,2.0384,2.336,3.0976,1.184,16.34,15544
1,0.27293,-0.67679,0.045959,9,7,13,11,11,10,0.086189,0.1761,0.092527,2.0785,1.9487,2.8754,2.9349,2.7713,2.5663,0.070455,0.14026,0.068903,1.4496,1.6512,1.9712,2.464,2.2368,2.0864,29.759,28186
1,0.27568,-0.69481,0.021652,5,12,11,13,11,10,0.086423,0.17055,0.077518,1.4032,3.1073,2.2146,3.5456,2.7033,2.7701,0.072157,0.13274,0.058393,1.2608,2.528,1.5584,2.912,2.0416,2.24,45.507,42082
1,0.24037,-0.75282,0.04361,7,9,10,14,12,10,0.079267,0.16091,0.08519,1.977,2.4411,2.1243,3.6478,3.1298,3.1157,0.067455,0.12765,0.06107,1.5584,1.92,1.5072,2.752,2.4,2.6688,63.2,58175
1,0.28571,-0.72708,0.063858,8,10,15,9,12,6,0.086789,0.18388,0.088186,2.03,3.2541,3.2082,2.5536,3.4128,1.5258,0.071368,0.1406,0.063929,1.5008,2.9504,2.2368,2.112,3.0048,1.1584,82.821,75541
1,0.22717,-0.63875,0.065399,11,10,7,12,12,11,0.087122,0.17514,0.09169,2.5446,2.4532,1.7501,3.7261,2.6111,3.5571,0.07593,0.13408,0.068614,1.9552,1.984,1.344,3.168,1.824,3.104,104.27,94735
1,0.25943,-0.69043,0.064117,10,12,11,10,13,10,0.082019,0.17047,0.088275,2.0179,3.1594,2.567,2.7117,3.3622,2.5663,0.068879,0.13443,0.063286,1.4368,2.4704,1.7952,2.208,2.6144,1.9008,127.21,1.153e+05
1,0.23537,-0.6483,0.059967,9,9,7,14,10,12,0.079455,0.17403,0.088955,1.7492,2.423,1.8952,3.1021,2.8006,2.0933,0.063685,0.14185,0.064552,1.1776,2.1504,1.68,2.5344,2.1984,1.2864,151.61,1.3668e+05
1,0.29129,-0.67937,0.1125,9,10,8,14,12,12,0.093126,0.17731,0.10242,2.2871,2.8428,1.884,3.0102,3.1903,3.3936,0.075875,0.14289,0.079611,1.7664,2.4,1.3984,2.368,2.3136,2.5664,177.4,1.5966e+05
1,0.34444,-0.67078,0.21927,14,10,14,9,11,9,0.10859,0.15942,0.11953,3.0788,2.6174,3.7064,2.046,2.7701,2.3387,0.089549,0.11389,0.090196,2.1056,2.1696,2.624,1.7088,2.112,1.92,204.55,1.8349e+05
1,0.28561,-0.68492,0.11192,16,10,11,16,9,13,0.082468,0.18589,0.09643,3.121,2.8839,2.5797,4.1455,2.6693,4.0317,0.065487,0.14498,0.072832,2.0032,2.4768,2.0288,3.2384,2.2272,3.2704,232.94,2.0899e+05
1,0.31187,-0.68689,0.045395,7,12,8,11,10,10,0.087917,0.18082,0.082621,1.9403,3.1168,2.0785,2.8856,2.5026,2.4565,0.075005,0.14166,0.060652,1.5872,2.624,1.5552,2.496,2.1184,1.8304,262.7,2.3672e+05
1,0.27476,-0.66888,0.042191,10,12,12,11,12,10,0.09762,0.16284,0.090815,2.4244,2.8997,2.5123,2.9703,2.9433,2.3436,0.082949,0.12854,0.069451,1.856,1.888,1.6064,2.6624,2.304,1.8112,293.59,2.6529e+05
1,0.27052,-0.63805,0.094925,5,11,11,10,11,11,0.09493,0.17492,0.095105,1.5471,3.4133,2.3561,3.121,2.6292,3.2516,0.080318,0.14049,0.069732,1.4048,2.9504,1.728,2.6944,2.128,2.944,325.54,2.9452e+05
1,0.31747,-0.72546,0.072937,10,11,7,12,10,8,0.090604,0.16713,0.083311,2.2072,3.9557,1.8097,3.0772,2.1624,2.3781,0.075682,0.1334,0.063538,1.5904,3.712,1.3856,2.336,1.5904,2.1696,358.62,3.2446e+05
1,0.26939,-0.73058,0.062317,9,9,12,15,13,9,0.087492,0.17852,0.084933,1.8268,2.9829,2.8952,3.8621,3.2816,2.9349,0.073653,0.14722,0.06117,1.2992,2.56,1.856,3.104,2.544,2.3808,392.7,3.5562e+05
1,0.24554,-0.71562,0.022781,11,10,9,12,12,10,0.086469,0.16904,0.090862,2.5382,2.995,2.3561,3.1852,2.9008,2.6699,0.075928,0.13551,0.070328,1.8752,2.5856,1.84,2.6688,2.272,2.1952,427.77,3.8773e+05
1,0.30995,-0.70938,0.050797,12,11,13,10,11,9,0.090002,0.17232,0.084385,2.6354,2.6954,2.8284,2.3781,2.8895,2.6205,0.075892,0.14007,0.06375,1.9264,2.08,2.048,1.9072,2.3904,1.9072,463.82,4.2041e+05
1,0.25296,-0.66669,0.096329,11,7,11,11,13,13,0.092278,0.17008,0.1035,2.3226,1.841,2.3085,2.8093,3.7371,3.3305,0.078143,0.14349,0.071444,1.808,1.536,1.7664,2.272,3.168,2.368,500.79,4.538e+05
1,0.22623,-0.72148,-0.003815,7,9,6,12,9,14,0.089448,0.15908,0.082481,1.5151,2.1289,1.546,3.5281,2.2035,3.4438,0.078482,0.12761,0.062852,1.2576,1.7216,1.2672,2.8544,1.7312,2.7072,538.64,4.8789e+05
1,0.26334,-0.66069,0.059082,9,9,9,10,8,14,0.093487,0.17938,0.085391,2.5071,2.4075,2.1089,2.9372,1.7219,2.5568,0.079669,0.13237,0.07085,2.032,1.888,1.5744,2.2592,1.3536,1.6128,577.42,5.2285e+05
1,0.27235,-0.74173,0.079849,8,7,6,15,13,10,0.084654,0.16674,0.088141,1.8666,2.3035,1.4078,4.0808,2.8099,2.7177,0.073038,0.13058,0.066285,1.4592,1.952,1.1488,3.232,2.096,2.0544,617.11,5.5866e+05
1,0.28169,-0.71983,0.054077,6,10,10,11,9,11,0.088074,0.17246,0.089864,1.409,3.3772,1.9654,3.0058,2.3387,2.7482,0.072817,0.14087,0.068451,1.1648,3.1616,1.3248,2.432,1.872,2.0608,657.65,5.9487e+05
1,0.25839,-0.65962,0.090363,10,12,10,16,14,10,0.087505,0.18407,0.094606,2.8839,3.2566,2.3891,3.7934,3.6109,2.926,0.072551,0.14893,0.070107,2.4096,2.6304,1.7152,2.4704,2.864,2.0928,699.09,6.3251e+05
1,0.34543,-0.6942,0.11272,7,13,10,13,9,12,0.093119,0.18031,0.095907,1.8178,3.5677,2.3261,3.671,2.5797,3.3806,0.079828,0.1426,0.073829,1.488,2.6624,1.5872,2.8224,2.1088,2.528,741.38,6.7123e+05
1,0.26292,-0.71028,0.11316,9,11,9,10,15,10,0.08827,0.1697,0.093794,1.8883,2.7918,1.9861,2.763,3.0655,3.0506,0.072844,0.13979,0.068581,1.2832,2.208,1.3344,2.2208,2.0928,2.496,784.47,7.1076e+05
1,0.22826,-0.73123,0.074234,10,10,12,12,10,8,0.1021,0.16019,0.077027,2.3713,2.2728,2.4244,3.2761,2.5923,2.1946,0.087289,0.12563,0.057288,1.9008,1.6512,1.712,2.6944,1.9936,1.728,828.35,7.5079e+05
1,0.21851,-0.79526,-0.018646,6,14,10,9,5,6,0.11083,0.11618,0.053168,1.7407,3.8085,2.1571,2.1548,1.2993,1.6932,0.090979,0.084679,0.041865,1.4656,2.8736,1.696,1.6256,1.0848,1.2928,872.93,7.9121e+05
1,0.22156,-0.66998,0.093689,11,9,8,10,9,10,0.095124,0.16421,0.092762,2.3781,2.9621,2.2256,2.4697,2.6936,2.3162,0.084965,0.13406,0.065871,1.7056,2.752,1.808,1.8304,2.2496,1.696,918.2,8.3214e+05
1,0.2872,-0.69072,0.095886,10,15,10,12,16,12,0.096499,0.16732,0.094925,2.2807,4.1305,2.08,2.8296,3.5123,3.5109,0.081218,0.13272,0.070297,1.6608,3.296,1.52,2.0928,2.5472,2.88,964.17,8.737e+05
1,0.25789,-0.74985,0.13902,12,13,10,12,12,10,0.10305,0.15296,0.10097,2.7446,3.3719,2.2497,3.0735,2.8353,2.5019,0.084763,0.12726,0.076823,2.0256,2.6496,1.504,2.2848,2.3552,1.9776,1010.9,9.1668e+05
1,0.2235,-0.74709,0.085953,7,12,10,12,8,11,0.082758,0.16207,0.085453,1.5418,3.2766,1.9437,3.1908,2.098,3.2082,0.070213,0.1322,0.063778,1.296,2.5984,1.2896,2.7072,1.5104,2.8032,1058.2,9.6009e+05
1,0.31531,-0.74174,0.11436,12,12,11,12,16,11,0.09218,0.15195,0.09081,2.6997,3.2811,2.0698,2.665,3.1026,3.2005,0.075248,0.12078,0.069563,1.9456,2.5408,1.3248,2.208,1.9552,2.6176,1106.3,1.0045e+06
1,0.25047,-0.69263,0.088394,5,11,8,12,10,10,0.080828,0.16805,0.093233,1.4422,3.0905,2.1189,3.3074,2.8856,2.8215,0.06776,0.13817,0.069612,1.2448,2.464,1.68,2.688,2.368,2.336,1155,1.0494e+06
1,0.21042,-0.7466,0.065491,7,9,10,12,9,11,0.082849,0.16406,0.096753,1.5928,2.295,1.9861,2.9555,2.3021,2.7977,0.070586,0.12889,0.076022,1.2672,1.8688,1.3952,2.336,1.9232,2.272,1204.4,1.0947e+06
1,0.2534,-0.74919,0.06424,10,9,10,11,11,10,0.091764,0.17023,0.088948,1.8718,3.2264,2.295,3.1465,2.7848,2.9818,0.081624,0.13501,0.067249,1.1552,2.8608,1.6384,2.752,2.352,2.5088,1254.5,1.1403e+06
1,0.23485,-0.70645,0.064636,10,13,12,12,11,11,0.091881,0.17324,0.092516,2.3373,3.4983,2.5702,2.9703,2.9316,2.9566,0.078279,0.14559,0.068114,1.8304,2.944,1.7952,2.3424,2.2144,2.5216,1305.4,1.1865e+06
1,0.2621,-0.67435,0.09198,12,12,10,10,10,7,0.088481,0.18237,0.093798,2.6074,3.2586,2.1327,2.8157,2.5948,1.6483,0.075602,0.14614,0.070062,1.9264,2.5728,1.7184,2.4192,2.2688,1.3504,1356.8,1.2332e+06
1,0.29143,-0.63269,0.079147,10,9,11,11,11,13,0.083392,0.18088,0.091228,2.3719,2.208,2.4027,3.1548,3.0682,4.565,0.06986,0.14656,0.065661,1.7152,1.7728,1.8016,2.8032,2.5664,3.8464,1409,1.2804e+06
1,0.2574,-0.69598,0.036575,11,10,11,8,11,9,0.089058,0.18585,0.086424,2.5923,2.9238,2.2678,2.1571,2.7953,2.5382,0.074634,0.14094,0.068519,1.9328,2.4128,1.6,1.856,2.2848,2.0032,1461.9,1.3282e+06
1,0.24016,-0.65717,0.091263,11,9,7,11,12,12,0.092626,0.18313,0.097416,2.6845,2.5948,2,2.9232,3.294,3.3452,0.077533,0.14841,0.073397,2.0672,2.2784,1.744,2.2976,2.8224,2.5216,1515.5,1.3764e+06
1,0.29779,-0.68613,0.13867,12,10,12,9,16,9,0.094507,0.19319,0.10066,3.0655,3.0058,3.0506,2.1556,3.5262,2.3733,0.079092,0.15374,0.074369,2.2976,2.5664,2.24,1.696,2.6144,2.016,1569.7,1.4252e+06
1,0.25154,-0.70576,0.10957,8,9,14,12,13,12,0.087307,0.19275,0.096561,1.8666,2.6802,2.9709,3.1283,2.833,3.7086,0.071946,0.15778,0.071555,1.4336,2.272,1.8688,2.592,2.1248,3.072,1624.7,1.4749e+06
1,0.22809,-0.61371,0.050125,7,11,11,8,12,6,0.097953,0.18579,0.09131,1.8674,3.2082,2.7405,2.1759,3.1079,1.5119,0.086158,0.14792,0.068667,1.5104,2.5984,2.24,1.888,2.5856,1.28,1680.4,1.5252e+06
1,0.24567,-0.60382,0.11371,7,11,9,10,10,11,0.092836,0.17538,0.093717,2.0996,3.2325,1.9654,2.3733,2.9736,2.6174,0.0781,0.14599,0.067006,1.68,2.56,1.4624,1.92,2.5536,1.9712,1736.7,1.5758e+06
1,0.26756,-0.68288,0.11687,13,8,11,9,13,14,0.086288,0.17236,0.096659,3.065,1.7538,2.5052,2.4411,2.9736,3.6357,0.073162,0.14493,0.070002,2.368,1.4464,1.9808,2.08,2.416,2.7776,1793.6,1.6269e+06
1,0.26273,-0.69717,0.11955,10,10,11,11,13,12,0.085025,0.18246,0.10189,2.4829,2.9543,2.7117,2.7918,3.4461,2.7719,0.071304,0.15063,0.07279,1.9808,2.4704,1.8336,2.2784,2.7488,2.1056,1851.1,1.6786e+06
1,0.25662,-0.69774,0.090332,10,8,15,14,13,12,0.074706,0.18848,0.09228,2.3905,2.098,2.9294,3.6041,3.1335,3.826,0.061352,0.14906,0.0687,1.744,1.6896,1.856,2.816,2.3936,3.1936,1909.2,1.7311e+06
1,0.31439,-0.74589,0.091248,11,11,10,14,11,11,0.098086,0.18215,0.089496,2.1759,3.1387,2.1472,4.1573,2.5052,3.5786,0.082298,0.1468,0.06694,1.36,2.4576,1.5008,3.3728,2.032,2.9184,1967.9,1.7843e+06
1,0.24463,-0.70352,0.086639,9,9,12,9,12,12,0.08261,0.1782,0.095328,1.8674,2.2131,2.4391,2.4244,2.9922,3.0102,0.070782,0.14834,0.070971,1.5072,1.76,1.7408,2.112,2.2624,2.208,2027.3,1.8383e+06
1,0.25386,-0.64636,0.038528,9,9,12,11,14,13,0.089859,0.19089,0.089031,2.2907,2.2293,3.3015,2.9709,3.4037,3.5626,0.07787,0.14118,0.068873,1.9072,1.8432,2.3616,2.5344,2.6912,2.7456,2087.3,1.8927e+06
1,0.23827,-0.62016,0.057312,6,14,14,9,13,7,0.086256,0.18052,0.08583,1.6193,3.5539,2.679,2.5632,2.8041,1.598,0.071636,0.14357,0.064684,1.3344,2.7584,1.6352,2.3616,2.0032,1.248,2148,1.9479e+06
1,0.26633,-0.64446,0.036804,8,11,14,13,9,11,0.091132,0.19969,0.090547,2.0824,3.0086,3.0772,3.614,2.2109,3.3505,0.075797,0.15182,0.069129,1.696,2.5408,2.352,2.976,1.808,2.7968,2209.2,2.0037e+06
1,0.27736,-0.60559,0.087189,13,11,14,9,15,6,0.087188,0.19896,0.099195,2.9626,2.7105,3.2411,2.2293,3.3888,1.3702,0.072286,0.16268,0.074423,2.1056,2.176,2.3136,1.8432,2.3552,1.12,2271.1,2.0599e+06
1,0.24042,-0.59906,0.15283,11,13,11,13,15,16,0.093776,0.19798,0.11444,2.9922,4.3131,2.2264,3.768,3.9495,4.1534,0.079182,0.16164,0.088927,2.3808,3.6096,1.6384,3.1296,3.152,2.976,2333.6,2.1173e+06
1,0.25944,-0.63884,0.12978,6,11,6,12,11,12,0.08739,0.18884,0.10645,1.5732,3.1558,1.2752,3.201,2.5954,3.0113,0.071589,0.15207,0.082962,1.264,2.72,0.9824,2.5984,2.0416,2.4768,2396.8,2.1757e+06
1,0.23204,-0.68707,0.1367,9,11,7,11,8,13,0.09255,0.16387,0.10896,2.2978,3.5946,1.8848,2.8041,2.3212,3.3806,0.081403,0.12662,0.087343,1.7152,2.9696,1.5488,2.3744,1.968,2.464,2460.5,2.2347e+06
1,0.23383,-0.72302,0.16145,9,13,7,10,10,13,0.087365,0.17314,0.11061,2.3408,3.396,1.7351,2.551,2.9377,3.147,0.072426,0.14747,0.085929,1.904,2.5536,1.2896,1.9648,2.544,2.3232,2524.7,2.294e+06
