2,0.16032,-0.74898,-0.36678,13,8,8,4,11,4,0.042629,0.062266,0.09136,2.7536,2.2114,1.9378,0.86284,2.0106,1.0437,0.026504,0.05228,0.075382,1.8304,1.7664,1.44,0.6528,1.1456,0.8448,3.567,2974.3
2,0.12033,-0.84087,-0.39743,4,3,6,4,5,5,0.017253,0.031448,0.023929,0.85714,0.63116,1.3068,1.1192,1.0506,1.1132,0.013646,0.025679,0.019481,0.72,0.5632,0.9216,0.976,0.8736,0.824,2692.1,1.8643e+06
2,0.14449,-0.85121,-0.38167,5,5,4,4,5,7,0.021564,0.025742,0.025055,1.1241,1.1066,0.7045,1.1141,0.94761,1.7304,0.016702,0.019806,0.019628,0.8576,0.832,0.5824,0.9216,0.72,1.3376,2737.8,1.8954e+06
2,0.10695,-0.87526,-0.43687,4,2,1,1,2,2,0.015678,0.010061,0.013553,0.91607,0.50346,0,0,0.27405,0.37033,0.013229,0.0081281,0.01143,0.7904,0.4968,0,0,0.1472,0.2688,2783.9,1.9266e+06
2,0.10408,-0.82251,-0.48131,3,2,1,2,2,4,0.01069,0.011383,0.014699,0.76024,0.14142,0,0.37033,0.37033,0.85714,0.0087124,0.0076035,0.010094,0.672,0.0392,0,0.2688,0.2688,0.608,2830.2,1.9577e+06
2,0.09346,-0.84384,-0.51588,2,2,1,1,1,1,0.0084402,0.0046312,0.0049468,0.32826,0.37033,0,0,0,0,0.0074515,0.0037093,0.0039225,0.2112,0.2688,0,0,0,0,2876.7,1.9889e+06
2,0.094635,-0.84007,-0.51944,2,2,1,1,1,1,0.0087997,0.0052935,0.0053759,0.37033,0.37033,0,0,0,0,0.0074114,0.0042918,0.0039938,0.2688,0.2688,0,0,0,0,2923.4,2.02e+06
2,0.10512,-0.72563,-0.52284,4,2,1,2,3,5,0.0092165,0.033266,0.052903,0.68333,0.37033,0,0.27405,0.55107,1.2824,0.0074833,0.021868,0.035961,0.4864,0.2688,0,0.1472,0.4608,0.9672,2970.4,2.0512e+06
2,0.14087,-0.70717,-0.59158,3,4,4,3,5,3,0.016396,0.026858,0.032854,0.80204,0.81441,0.69985,0.72955,1.3498,0.8204,0.013332,0.021833,0.026148,0.7168,0.7,0.544,0.6336,0.9856,0.6664,3017.5,2.0823e+06
2,0.16069,-0.7408,-0.54715,5,6,3,2,4,6,0.031488,0.028012,0.028541,1.2454,1.4875,0.75593,0.50346,1.0174,1.4569,0.025453,0.02198,0.024233,1.088,1.2232,0.64,0.4968,0.8448,1.184,3064.7,2.1135e+06
2,0.1441,-0.69563,-0.54724,5,3,8,5,6,10,0.019821,0.039285,0.034969,0.98644,0.714,1.6162,1.2651,1.3438,2.8026,0.01629,0.030799,0.028964,0.6624,0.5096,1.152,1.0944,1.0976,2.496,3112.2,2.1447e+06
2,0.1732,-0.7432,-0.55782,6,6,7,3,8,8,0.023521,0.03616,0.030844,1.4205,1.3923,1.449,0.8391,2.0388,1.8451,0.018352,0.028416,0.023931,1.136,0.9408,1.1072,0.756,1.6288,1.3736,3159.8,2.1759e+06
2,0.12192,-0.71652,-0.5118,6,4,5,5,6,8,0.020682,0.038081,0.028977,1.3401,0.90373,1.3438,1.4299,1.2778,1.5152,0.016795,0.030654,0.022755,1.072,0.688,1.1776,1.22,1.04,1.22,3207.6,2.2073e+06
2,0.13361,-0.7235,-0.46892,6,4,7,7,9,10,0.024363,0.047282,0.04022,1.5732,1.2014,1.7907,1.5592,2.0227,2.2704,0.018989,0.036568,0.031917,1.3952,1.0176,1.392,0.9744,1.6576,1.6728,3255.6,2.2386e+06
2,0.1368,-0.74477,-0.47356,7,4,5,4,8,7,0.024809,0.0324,0.035964,1.8088,0.85332,1.1066,1.2182,2.0863,1.544,0.019166,0.024075,0.029536,1.5232,0.5888,0.88,1.0512,1.6736,1.3568,3303.7,2.2701e+06
2,0.12492,-0.66907,-0.40768,7,5,7,6,15,14,0.024417,0.055313,0.061202,1.3303,1.1528,1.9811,1.5518,3.9167,4.0758,0.020645,0.044271,0.047717,0.8992,0.8512,1.728,1.208,3.0624,3.456,3352.1,2.3021e+06
2,0.11529,-0.73029,-0.46574,3,5,14,6,5,10,0.025502,0.053413,0.037677,0.75593,1.207,3.2667,1.4961,1.432,3.2561,0.018591,0.034785,0.028847,0.64,0.9512,2.3008,1.1184,1.216,2.6496,3400.6,2.3353e+06
2,0.11809,-0.7794,-0.47121,5,4,6,3,6,5,0.015343,0.031718,0.027691,1.0302,1.0102,1.3068,0.72393,1.3401,1.4178,0.011374,0.025748,0.022695,0.768,0.84,0.9568,0.552,1.056,1.2,3449.4,2.3687e+06
2,0.095474,-0.72475,-0.41567,4,3,9,4,12,7,0.018969,0.036804,0.041978,0.98644,0.72843,1.8268,0.98333,3.3039,1.8649,0.01489,0.026824,0.031402,0.8224,0.52,1.2896,0.82,2.5248,1.5,3498.4,2.4021e+06
2,0.12199,-0.77602,-0.47594,7,4,5,5,7,6,0.02207,0.037832,0.033253,1.4286,1.1608,1.3438,1.0956,1.9064,1.6343,0.017762,0.031783,0.026942,1.072,1.0712,1.1424,0.7336,1.616,1.4368,3547.6,2.4358e+06
2,0.10091,-0.73241,-0.38222,6,4,10,8,11,14,0.023294,0.057156,0.054751,1.248,1.0539,2.1019,1.9193,2.9692,3.7697,0.019526,0.045892,0.0424,1.0176,0.912,1.5744,1.52,2.464,3.232,3597,2.4699e+06
2,0.09761,-0.78126,-0.36018,4,5,8,6,15,9,0.027066,0.042607,0.055809,0.95105,0.97646,1.4813,1.578,3.6027,2.599,0.022516,0.034716,0.043136,0.8224,0.8064,1.0208,1.276,2.48,2.2176,3646.6,2.5048e+06
2,0.11499,-0.78583,-0.44305,7,4,6,5,8,6,0.025807,0.036178,0.03743,1.6413,1.0351,1.5151,0.96806,2.2857,1.4957,0.020232,0.029057,0.029119,1.36,0.864,1.2256,0.8064,1.92,1.3416,3696.5,2.5399e+06
2,0.089859,-0.73518,-0.42049,7,4,8,5,8,13,0.028062,0.043218,0.038514,1.5939,1.3365,1.9361,1.1891,2.4129,2.8986,0.024615,0.034586,0.029369,1.264,1.2544,1.456,0.9152,2.1952,1.8048,3746.5,2.5751e+06
2,0.09938,-0.75539,-0.41377,6,4,8,3,12,13,0.022177,0.033564,0.044649,1.2362,1.1068,1.7351,0.64175,2.8388,3.564,0.017356,0.026326,0.032126,0.9696,0.86,1.3056,0.5544,1.9648,2.5824,3796.8,2.611e+06
2,0.15547,-0.77512,-0.46529,5,5,8,4,14,9,0.027443,0.044043,0.05483,1.1808,1.409,1.8718,1.0962,3.6199,2.0992,0.021513,0.033109,0.043603,1.0176,1.2032,1.3888,0.9152,3.1712,1.4832,3847.3,2.6472e+06
2,0.11623,-0.77171,-0.46986,5,6,7,5,9,8,0.020577,0.037287,0.03698,1.0947,1.3547,1.3667,1.3303,2.3436,2.161,0.016292,0.029433,0.029054,0.8576,0.8448,1.0208,1.0432,1.952,1.8176,3898,2.6836e+06
2,0.10257,-0.77029,-0.49683,4,3,4,3,7,9,0.01611,0.027785,0.033907,0.85714,0.76024,1.049,0.59109,2.0404,2.2843,0.012729,0.022684,0.028158,0.64,0.672,0.8544,0.4864,1.76,1.664,3948.9,2.7201e+06
2,0.11289,-0.7587,-0.49458,4,6,9,4,6,8,0.022465,0.033653,0.034176,0.93547,1.4748,1.8052,0.85332,1.4978,2.2172,0.01801,0.024852,0.027141,0.784,1.1392,1.168,0.6016,1.1008,1.7472,4000,2.7566e+06
2,0.10478,-0.73877,-0.48762,5,5,6,5,6,8,0.021244,0.03662,0.035911,1.2545,1.2122,1.3667,1.295,1.514,2.1117,0.017185,0.029388,0.027608,1.0688,0.8,1.1008,1.0112,1.2576,1.716,4051.2,2.7931e+06
2,0.12802,-0.70006,-0.43793,7,6,8,4,13,11,0.029,0.053215,0.056604,1.6884,1.594,1.9588,0.98974,3.1496,3.0971,0.02311,0.043369,0.04492,1.3824,1.248,1.504,0.832,2.4288,2.632,4102.7,2.8299e+06
2,0.13467,-0.69263,-0.45898,6,4,10,7,12,16,0.032344,0.050901,0.061097,1.6903,1.0746,2.1404,1.6793,3.028,4.3601,0.02648,0.041991,0.048906,1.456,0.8424,1.6576,1.264,2.5344,3.5264,4154.3,2.8679e+06
2,0.072067,-0.74947,-0.48074,5,4,7,4,10,8,0.020747,0.039878,0.045966,1.4879,0.85928,1.666,1.1657,2.6186,2.1969,0.017698,0.033103,0.037278,1.3024,0.6728,1.36,0.9792,2.224,1.936,4206.1,2.9062e+06
2,0.05574,-0.76143,-0.46553,4,3,6,5,8,9,0.015225,0.041802,0.038483,0.90351,0.61445,1.7209,1.4286,2.0404,2.0923,0.012735,0.034229,0.031407,0.704,0.532,1.5104,1.28,1.584,1.588,4258.1,2.9447e+06
2,0.059219,-0.75465,-0.43796,3,3,5,6,6,8,0.015218,0.036458,0.034085,0.75593,0.6667,1.069,1.318,1.6903,2.4625,0.012543,0.028581,0.028881,0.672,0.5472,0.72,1.0304,1.408,2.0416,4310.3,2.9831e+06
2,0.072601,-0.75279,-0.442,6,4,6,8,10,5,0.02053,0.04706,0.040654,1.432,0.95533,1.4569,1.9899,2.4027,1.3248,0.015763,0.038898,0.033465,1.1744,0.7728,1.04,1.5288,2.0416,1.08,4362.7,3.0217e+06
2,0.056259,-0.73657,-0.41858,6,4,9,7,12,10,0.017746,0.059356,0.048761,1.3056,0.9116,2.4744,1.7192,2.7541,2.8511,0.013917,0.048524,0.040582,1.0432,0.7056,2.192,1.4392,2.096,2.4304,4415.2,3.0603e+06
2,0.12878,-0.78146,-0.38071,9,6,11,5,12,6,0.037882,0.051703,0.046188,2.5285,1.5017,2.2497,1.1471,2.6478,2.038,0.030871,0.042554,0.037799,2.1344,1.228,1.6,0.9408,2.1056,1.9488,4468.1,3.0992e+06
2,0.11833,-0.77487,-0.28336,7,9,8,8,9,9,0.034125,0.058557,0.057733,1.6903,2.0533,1.7076,1.9878,2.4928,2.2857,0.026048,0.047251,0.046931,1.28,1.2648,1.3216,1.6896,2.1792,1.76,4521.1,3.1383e+06
2,0.10169,-0.89642,-0.26344,7,5,4,4,3,10,0.02893,0.026356,0.026422,1.9403,1.1952,0.9267,1.0956,0.79179,2.4516,0.021601,0.022241,0.018722,1.504,0.92,0.8064,0.8648,0.672,1.756,4574.6,3.1775e+06
2,0.088455,-0.87834,-0.34961,6,5,3,2,5,5,0.025073,0.022117,0.030624,1.3559,1.2257,0.62073,0.47852,1.0428,1.0631,0.020064,0.017713,0.025269,0.9984,0.9832,0.4864,0.4488,0.7744,0.8704,4628.4,3.2167e+06
2,0.089737,-0.8129,-0.49585,4,3,2,3,3,4,0.018427,0.019034,0.020376,0.8797,0.63888,0.45356,0.59281,0.70682,0.83299,0.015156,0.015729,0.017143,0.6912,0.576,0.4032,0.4896,0.6144,0.64,4682.4,3.2559e+06
2,0.11343,-0.7805,-0.47427,4,3,2,4,3,5,0.029532,0.025719,0.029843,0.94415,0.76265,0.47121,1.0759,0.6465,1.1373,0.024903,0.019231,0.023532,0.736,0.66,0.4352,0.84,0.5824,0.82,4736.6,3.2951e+06
2,0.24609,-0.69878,-0.52133,9,6,10,4,8,9,0.042532,0.040508,0.036089,1.9183,1.5618,2.3561,0.99571,1.8753,2.3581,0.035956,0.027903,0.025359,1.4272,1.2096,1.648,0.8424,1.3984,1.6704,4791,3.3343e+06
2,0.2039,-0.748,-0.56317,5,4,5,4,4,4,0.049534,0.029104,0.023811,1.2778,1.2454,1.14,0.94675,0.97813,0.90914,0.038886,0.023054,0.018939,1.136,1.12,0.8832,0.6992,0.816,0.796,4845.6,3.3736e+06
2,0.10992,-0.70314,-0.58608,7,5,7,4,5,4,0.024601,0.034074,0.025787,1.6081,1.0437,1.5032,0.95383,1.4868,1.073,0.019868,0.027272,0.02137,1.2448,0.7136,1.056,0.8376,1.3024,0.9368,4900.3,3.4129e+06
2,0.14388,-0.74059,-0.55756,7,4,4,4,6,5,0.02611,0.029599,0.022107,1.4923,0.9564,1.0174,0.83299,1.2688,0.72731,0.019032,0.024332,0.018192,1.1296,0.752,0.8064,0.52,1.0528,0.4256,4955.1,3.4523e+06
2,0.1178,-0.74048,-0.56947,7,5,5,4,5,7,0.02883,0.029635,0.026602,1.7677,1.0152,1.14,1.0069,1.2216,1.7053,0.022882,0.023602,0.021253,1.408,0.804,0.8832,0.8464,0.9664,1.292,5010.1,3.4916e+06
2,0.079559,-0.73998,-0.56418,7,5,4,4,5,4,0.023814,0.025988,0.017053,1.7019,1.2216,0.87037,1.0224,0.96975,0.91451,0.019983,0.021866,0.012195,1.4016,1.0496,0.7296,0.8712,0.7488,0.6664,5065.2,3.5309e+06
2,0.077042,-0.74727,-0.56758,6,3,3,4,4,5,0.021537,0.029364,0.021788,1.5908,0.59109,0.80407,1.1066,1.0302,1.1537,0.017493,0.023934,0.018428,1.36,0.4864,0.6624,0.96,0.88,0.9664,5120.5,3.5703e+06
2,0.077042,-0.76103,-0.53438,5,3,4,4,5,8,0.018175,0.027997,0.029843,1.0302,0.75835,0.9267,1.1851,1.178,2.2512,0.014371,0.023084,0.024784,0.768,0.6728,0.8064,1.072,0.992,1.888,5175.9,3.6097e+06
2,0.054779,-0.76189,-0.5309,3,4,6,3,6,4,0.01583,0.026476,0.023939,0.64397,0.98063,1.4263,0.61146,1.4569,0.88086,0.01245,0.019136,0.020067,0.5824,0.8208,1.0016,0.5456,1.168,0.676,5231.5,3.649e+06
2,0.10854,-0.72881,-0.49225,14,7,9,5,9,8,0.031496,0.043056,0.044305,2.8571,1.7409,2.0627,1.0063,2.5695,2.056,0.020671,0.034417,0.036183,1.824,1.344,1.5872,0.7816,2.2656,1.8112,5287.2,3.6885e+06
2,0.094055,-0.75339,-0.5144,7,5,5,4,7,9,0.022859,0.030912,0.036614,1.6591,1.2061,1.3093,1.0568,1.698,2.2451,0.017073,0.024404,0.029698,1.376,0.8448,1.072,0.8064,1.2832,1.7472,5343.1,3.7282e+06
2,0.050095,-0.76849,-0.51048,3,2,4,3,6,7,0.01667,0.028013,0.030786,0.87037,0.50143,1.0349,0.62629,1.5119,1.906,0.014108,0.023732,0.025874,0.7904,0.4928,0.8992,0.5032,1.248,1.32,5399.2,3.7679e+06
2,0.037476,-0.69557,-0.46582,4,4,10,8,6,13,0.01509,0.044409,0.036683,0.85714,0.95212,2.4075,1.9197,1.5908,3.1687,0.011506,0.029332,0.025881,0.704,0.7176,1.488,1.2632,1.392,2.08,5455.4,3.8077e+06
2,0.016739,-0.78236,-0.50737,5,3,4,4,6,8,0.015984,0.02558,0.02903,1.1036,0.75835,1.049,0.62629,1.6183,1.4859,0.012264,0.02166,0.024891,0.8832,0.6728,0.928,0.528,1.3568,1.1672,5511.8,3.8478e+06
2,-0.001831,-0.79959,-0.49243,4,3,5,3,6,5,0.013086,0.025322,0.018962,0.83397,0.64555,1.1528,0.79514,1.2122,1.1578,0.010407,0.020124,0.015019,0.6912,0.5832,0.9728,0.6272,0.88,0.872,5568.3,3.8878e+06
2,0.014114,-0.7859,-0.5011,5,3,3,3,3,5,0.013792,0.027756,0.031776,0.96975,0.76024,0.7709,0.85714,0.63116,1.1933,0.0094197,0.022188,0.026856,0.7488,0.672,0.6688,0.768,0.5632,1.0048,5625,3.9279e+06
2,0.022324,-0.76039,-0.56993,3,2,3,3,5,6,0.0099707,0.021488,0.020487,0.49487,0.41845,0.57143,0.6465,1.0302,1.4563,0.0074988,0.018151,0.016502,0.336,0.3432,0.528,0.5824,0.72,1.0224,5681.9,3.968e+06
2,0.090469,-0.75227,-0.55661,7,6,4,3,5,7,0.025175,0.027268,0.024642,1.9943,1.1457,0.83201,0.82214,1.049,1.8953,0.019978,0.022859,0.019097,1.7248,0.88,0.6144,0.7296,0.8512,1.5744,5738.9,4.0081e+06
2,0.08934,-0.74463,-0.52992,9,7,4,4,6,6,0.032806,0.031527,0.031068,2.479,2.0273,1.0029,1.0333,1.7066,1.9026,0.022112,0.026107,0.024167,2.1888,1.6744,0.8448,0.9024,1.5136,1.7144,5796.1,4.0482e+06
2,0.025177,-0.75777,-0.5717,3,2,3,3,3,4,0.0097069,0.020518,0.018469,0.57994,0.38809,0.74066,0.75835,0.74942,0.78246,0.0076487,0.015215,0.015482,0.5376,0.2952,0.6528,0.6728,0.6656,0.664,5853.4,4.0884e+06
2,0.033066,-0.76016,-0.56169,4,2,3,2,4,3,0.010935,0.020517,0.019138,1.0029,0.35051,0.80407,0.37033,1.069,0.81541,0.0090367,0.017319,0.015748,0.8448,0.2408,0.6624,0.2688,0.944,0.7176,5910.9,4.1285e+06
2,0.082382,-0.72377,-0.53937,4,4,7,4,6,6,0.020834,0.032686,0.028165,1.0812,0.98333,1.4479,1.0631,1.5877,1.512,0.016682,0.025013,0.021045,0.9152,0.82,1.0976,0.9512,1.3568,1.2544,5968.5,4.1687e+06
2,0.11804,-0.72749,-0.50388,14,6,5,5,11,7,0.042552,0.038888,0.045386,3.5304,1.5407,1.1095,1.2875,2.5188,1.6646,0.030517,0.031626,0.038638,2.5504,1.3248,0.9376,1.1264,2.0384,1.3304,6026.2,4.2089e+06
2,0.092545,-0.73964,-0.50734,8,6,7,5,7,7,0.03244,0.035344,0.037263,2.219,1.5281,1.5722,1.3132,1.7066,1.8544,0.022867,0.025996,0.028459,1.824,1.2872,1.2672,1.044,1.3664,1.468,6084.1,4.2496e+06
2,0.062744,-0.6736,-0.41721,7,3,7,9,11,13,0.018716,0.046464,0.045587,1.4434,0.76158,1.8295,2.4228,3.0221,3.3598,0.014546,0.03034,0.030513,1.1008,0.6696,1.344,1.7248,2.3808,2.6176,6142.2,4.2905e+06
2,0.071976,-0.7101,-0.42381,6,5,9,6,16,12,0.02633,0.052964,0.056483,1.3997,1.3132,2.2857,1.5043,4.5535,2.8853,0.02177,0.041913,0.04411,1.072,1.044,1.648,1.2672,3.504,2.0416,6200.4,4.3322e+06
2,0.064667,-0.73972,-0.52216,4,3,4,2,5,4,0.023759,0.024772,0.022912,0.80812,0.75295,0.93372,0.43142,1.2688,0.85809,0.020175,0.018732,0.018723,0.672,0.5928,0.7392,0.3648,1.1072,0.6912,6258.7,4.3744e+06
2,-0.014572,-0.77257,-0.53525,3,3,4,2,4,4,0.024199,0.021315,0.017188,0.62073,0.90373,0.86284,0.50467,0.89807,1.016,0.020658,0.017714,0.01469,0.4864,0.8256,0.7072,0.4992,0.768,0.8192,6317.2,4.4166e+06
2,0.014755,-0.65555,-0.49738,10,4,16,7,8,5,0.02834,0.063383,0.026153,2.2943,0.93131,3.7222,1.5124,1.8753,1.2329,0.021523,0.040984,0.020174,1.8144,0.804,2.5152,0.9872,1.4368,1.0416,6375.9,4.459e+06
2,-0.012726,-0.70761,-0.50406,5,3,8,4,5,4,0.024611,0.036226,0.021781,1.2122,0.64397,1.4758,1.0351,1.2739,1.2124,0.018903,0.027297,0.018445,0.976,0.5632,0.9504,0.788,1.072,1.1168,6434.7,4.5017e+06
2,0.013046,-0.79424,-0.48355,7,3,5,3,6,5,0.019471,0.024043,0.023971,1.5301,0.63535,1.0093,0.63116,1.2415,1.4028,0.014717,0.018718,0.020511,1.008,0.532,0.768,0.5184,0.992,1.1704,6493.7,4.5445e+06
2,0.042618,-0.78664,-0.50249,3,3,5,3,4,5,0.014856,0.027598,0.02193,0.7835,0.6465,1.1945,0.64175,1.0333,1.0784,0.011725,0.022495,0.018024,0.6912,0.576,0.9376,0.58,0.8928,0.6664,6552.9,4.5873e+06
2,0.014771,-0.81999,-0.49854,2,2,4,4,5,5,0.007822,0.020129,0.021955,0.40406,0.37033,0.80812,0.88641,1.0797,1.2329,0.0051498,0.015301,0.018124,0.32,0.2688,0.672,0.7,0.9088,1.0416,6612.2,4.63e+06
2,0.028046,-0.72287,-0.4751,4,2,7,6,5,7,0.0098379,0.03471,0.025513,0.99304,0.37033,1.4647,1.3463,1.3559,1.6903,0.0075928,0.023229,0.021074,0.8064,0.2688,1.1072,0.7896,1.216,1.344,6671.7,4.6728e+06
2,0.009491,-0.81534,-0.48528,3,3,3,2,7,4,0.0099955,0.022343,0.026563,0.57143,0.5481,0.89989,0.49031,1.5908,0.95383,0.006432,0.019534,0.022679,0.512,0.2944,0.8096,0.4712,1.28,0.8376,6731.4,4.7156e+06
2,0.010239,-0.77893,-0.47907,4,2,4,5,6,5,0.011248,0.031019,0.027398,0.95959,0.43142,1.1599,1.2856,1.5205,1.5418,0.0069982,0.023959,0.022474,0.8512,0.3648,0.9984,0.9896,1.1936,1.36,6791.3,4.7584e+06
2,0.054123,-0.68753,-0.4055,5,2,11,4,11,6,0.020041,0.045212,0.042796,1.318,0.50346,2.2373,0.83397,2.6954,1.76,0.015692,0.034172,0.034732,1.1072,0.4968,1.616,0.6784,2.096,1.5896,6851.3,4.8014e+06
2,0.11127,-0.82655,-0.40901,4,3,5,4,5,3,0.01707,0.02767,0.026793,0.89077,0.64175,1.2428,0.88548,1.049,0.80837,0.013761,0.021231,0.019997,0.7616,0.5544,0.9568,0.6912,0.768,0.688,6911.6,4.8443e+06
2,0.096893,-0.86232,-0.38748,4,4,3,3,5,5,0.023651,0.025003,0.02622,0.8437,0.79308,0.80204,0.62073,1.069,1.2911,0.019684,0.020918,0.02114,0.7072,0.5336,0.7168,0.544,0.72,1.032,6972,4.8872e+06
2,0.10509,-0.82425,-0.39635,10,8,7,3,5,4,0.036816,0.028522,0.028766,2.1744,2.1147,1.3068,0.64175,0.97813,1.2257,0.028565,0.021415,0.023186,1.6224,1.6432,0.8096,0.5544,0.7616,1.1016,7032.7,4.9302e+06
2,0.38788,-0.65833,-0.39464,12,12,12,16,11,16,0.13124,0.099504,0.08738,3.6647,3.5976,2.4744,5.3829,2.5019,4.9953,0.10211,0.074144,0.066516,3.1264,3.024,1.792,4.4576,2.048,4.2176,7093.7,4.9746e+06
2,0.10489,-0.69853,-0.5269,9,6,5,4,4,5,0.056699,0.036261,0.034995,2.4558,1.5124,1.3093,0.85332,1.14,1.5205,0.042703,0.028062,0.02918,2.0608,1.216,1.04,0.5888,0.9568,1.344,7154.8,5.0208e+06
2,0.12914,-0.785,-0.4829,7,4,4,4,3,7,0.046133,0.027145,0.027678,2.0308,1.049,0.90351,0.75701,0.64397,1.8504,0.036403,0.022148,0.021546,1.776,0.9216,0.768,0.576,0.5824,1.4696,7216.1,5.067e+06
2,0.25052,-0.76778,-0.48064,7,7,5,4,6,7,0.048261,0.025558,0.021044,1.7454,1.5877,1.1753,0.73429,1.2229,1.1865,0.038329,0.020185,0.016961,1.3632,1.1008,0.8832,0.6072,0.9536,0.784,7277.6,5.1132e+06
2,0.25499,-0.82953,-0.33984,6,6,5,3,7,7,0.054654,0.044573,0.055504,1.2545,1.7757,1.2216,0.71257,1.6233,1.6744,0.046244,0.03826,0.050584,0.9472,1.536,1.0272,0.6256,1.2256,1.3504,7339.2,5.1595e+06
2,0.10379,-0.78067,-0.40016,5,4,6,5,7,10,0.025033,0.042756,0.052016,1.2454,0.95298,1.1021,1.1824,1.4813,2.6851,0.019905,0.032364,0.037631,0.96,0.756,0.768,0.932,1.1008,2,7401,5.2058e+06
