4,-0.13793,-0.85555,-0.40693,17,12.8,10.2,4.9,7.2,3.4,0.11033,0.14648,0.059358,11.547,9.0406,8.6769,4.4083,2.6162,2.6331,0.075497,0.10246,0.047806,10.4,7.08,6.32,4.08,2.16,2.16,2.2313,69.278
4,-0.0028536,-1.0114,-0.16292,7.2,4.8,3.2,6.6,6.2,6.1,0.05741,0.090484,0.12624,2.3476,4.0497,2.1499,3.5024,5.5538,2.0248,0.046854,0.066318,0.10453,1.76,3.8,1.84,2.72,4.24,1.7,6.1397,173.59
4,0.12128,-1.0002,0.10702,4.6,5.8,2.6,2,4.4,2.3,0.025654,0.02008,0.060807,2.8752,4.4422,1.4298,0.8165,1.8379,0.48305,0.020098,0.017534,0.046856,2.32,3.84,1.28,0.6,1.52,0.42,11.214,285.78
4,0.18508,-0.98476,0.13904,4,3.6,3,2.2,3.2,3.5,0.024797,0.019184,0.083827,1.7638,2.7568,0.66667,1.0328,1.6865,0.52705,0.020274,0.014583,0.068254,1.2,1.76,0.4,0.96,1.44,0.5,17.23,403.11
4,0.02878,-0.93235,-0.29039,3,8.9,3.6,3.1,6.8,6,0.092389,0.051275,0.15735,1.7638,4.4083,2.7162,0.8756,3.7947,2.582,0.080095,0.03613,0.1352,1.6,4.08,2.32,0.72,3.44,2.4,24.031,526.93
4,0.062106,-0.96512,-0.26538,3,3.9,2.6,2,4,2.5,0.039371,0.037715,0.071225,0.94281,3.0714,1.5776,0,3.1269,0.84984,0.0328,0.031523,0.063992,0.8,2.9,1.28,0,2.4,0.7,31.525,657.1
4,0.098236,-0.98732,-0.1938,2.2,1,1.4,2.1,2.8,2.2,0.012091,0.018375,0.046769,1.2293,0,0.84327,0.8756,2.044,1.5492,0.0086305,0.014449,0.041618,1.04,0,0.64,0.72,1.76,1.44,39.678,789.2
4,0.10202,-0.97662,-0.21174,2.4,1,1.6,1,1.8,1,0.013208,0.0089647,0.0093163,1.075,0,0.5164,0,1.0328,0,0.0094546,0.0068527,0.0076129,0.88,0,0.48,0,0.96,0,48.432,922.09
4,0.096173,-0.97047,-0.22384,2.2,1.4,1,1.3,2.6,1.6,0.012166,0.0072884,0.017188,0.78881,0.5164,0,0.48305,1.4298,0.96609,0.00917,0.0058545,0.014114,0.64,0.48,0,0.42,1.28,0.84,57.743,1055.7
4,0.18674,-0.99237,-0.015945,10.6,1.5,3.2,2.2,5,4.8,0.099751,0.027333,0.13679,11.993,1.5811,2.2509,0.63246,2.7487,2.0976,0.077241,0.02211,0.11135,9.12,0.9,1.84,0.36,2.4,1.76,67.584,1192.7
4,0.13222,-0.95866,-0.093018,7.2,11.8,11.8,4.6,8.4,5.9,0.16608,0.11092,0.22668,3.9101,4.2111,3.2931,3.9497,3.1693,4.557,0.12895,0.090225,0.18815,3.44,3.48,2.64,3.24,2.48,4.08,77.946,1347.1
4,-0.0063584,-0.97104,-0.28721,6,7.3,3.6,7.3,8.2,3.9,0.079737,0.098969,0.16021,2.7487,3.335,2.5473,3.8887,3.5528,0.99443,0.068621,0.077414,0.13084,2.4,2.08,2.32,3.5,3.04,0.9,88.793,1515.1
4,0.37512,-0.93399,0.051332,10.8,24.2,9.4,7.7,9.6,6,0.22493,0.23614,0.13543,11.439,10.57,5.5618,0.48305,11.974,4.8305,0.20153,0.17337,0.118,8.48,9.12,4.48,0.42,8.96,4.2,100.15,1701.8
4,0.41645,-0.9949,0.13488,13.4,26.3,15.4,10.1,12,18.1,0.12142,0.41637,0.42269,8.5271,7.15,6.3456,1.6633,3.9441,12.06,0.095827,0.34097,0.33735,7.68,4.06,5.12,1.52,2.8,11.12,111.97,1932.2
4,0.31125,-0.90719,0.36068,9,9.8,12.4,5.8,5.2,7.1,0.059879,0.20391,0.13075,4.714,4.3665,7.905,4.1312,1.5492,4.8408,0.040392,0.14334,0.10746,3.2,3.72,7.12,3.84,1.12,4.08,124.46,2188.1
4,0.24932,-0.75533,-0.23828,7,6.3,6.8,10.1,8.6,4,0.10891,0.17946,0.13366,3.7712,5.2079,5.0947,8.7996,5.6016,3.6818,0.086814,0.14567,0.10189,2.8,3.68,4.16,5.9,4.72,2.6,137.25,2455.8
4,0.037479,-1.0312,-0.20267,15,7.2,12.8,13.8,9.6,1.9,0.11767,0.2073,0.10533,9.6609,5.4528,8.728,12.925,7.4117,0.8756,0.099705,0.15279,0.086049,8.8,4.68,7.04,10.92,5.36,0.72,150.45,2741.7
4,-0.023451,-0.99678,-0.16389,5.6,6,5.4,5.6,3.8,3.9,0.088284,0.07586,0.10484,3.3731,4.5947,7.1988,3.8064,4.492,3.5418,0.075289,0.060387,0.085368,2.88,4.2,5.44,3.52,3.36,3.28,164.04,3035.3
4,0.068549,-0.97353,-0.2061,7,9.9,3.2,2.3,1.8,2.5,0.081633,0.033621,0.051665,5.2915,6.5904,1.8135,0.48305,1.0328,1.354,0.062997,0.024199,0.042985,4.4,5.52,1.44,0.42,0.96,1.2,178.01,3332.7
4,-0.14874,-1.0029,-0.078191,4.4,9.4,6,4.8,2.6,3.5,0.037408,0.065906,0.035973,1.075,9.1676,2.9814,4.5166,1.4298,2.1731,0.028281,0.048675,0.026727,0.88,6.24,2.4,2.6,1.28,1.5,192.33,3634.6
4,0.089688,-0.98516,-0.12556,8,13.9,4,7,7.2,5.3,0.17682,0.12382,0.07932,9.1165,13.544,3.7712,7.0238,2.6162,2.8694,0.14885,0.088969,0.061464,6.8,10.86,2.8,6,2.24,2.22,207.03,3948.2
4,0.2873,-0.98098,-0.09635,4.2,8.8,7,6.3,3.6,2.8,0.031369,0.088674,0.054225,1.8135,3.0478,3.7118,5.7745,1.8379,1.9322,0.02542,0.061942,0.046448,1.44,2.6,3.2,5.36,1.68,1.76,222.07,4267.2
4,0.16107,-0.97524,-0.15042,3.2,6.8,2.4,3.8,2.2,1.6,0.046599,0.030067,0.020882,1.8135,2.6583,0.84327,1.3166,1.2293,0.5164,0.038928,0.022057,0.016609,1.44,2.28,0.72,1.08,1.04,0.48,237.46,4588.3
4,-0.0013579,-0.9922,-0.14234,3.4,3.3,4.8,3,3.6,2.2,0.031465,0.041207,0.027116,2.7162,2.4967,2.044,1.0541,2.5473,1.1353,0.02417,0.02868,0.020473,2.48,1.84,1.52,1,2.32,1,253.16,4911.3
4,0.084735,-0.96555,-0.20606,4.8,4.7,6.6,15.5,7,3.8,0.079541,0.1888,0.068995,6.1246,3.093,8.4485,11.909,6.1824,1.3166,0.054103,0.12418,0.060288,4.56,2.64,6.32,9.3,4.4,1.08,269.19,5237.9
