0,2.6,3
1,2.4,2
2,3.1,3
3,3.2,3
4,2,2
5,2,2
6,2,2
7,2,2
8,2,2
9,2,2
10,2,2
11,2,2
12,2,2
13,2,2
14,2,2
15,2,2
16,2,2
17,2,2
18,2,2
19,2,2
20,2,2
21,2,2
22,2,2
23,2,2
24,2,2
25,2,2
26,2,2
27,2,2
28,2,2
29,2,2
30,2,2
31,2,2
32,2,2
33,2,2
34,2,2
35,2,2
36,2,2
37,2,2
38,2,2
39,2,2
40,2,2
41,2,2
42,2,2
43,2,2
44,2,2
45,2,2
46,2,2
47,2,2
48,2,2
49,2,2
50,2,2
51,2,2
52,2,2
53,2,2
54,2,2
55,2,2
56,2,2
57,2,2
58,2,2
59,2,2
60,2,2
61,2,2
62,2,2
63,2,2
64,2,2
65,2,2
66,2,2
67,2,2
68,2,2
69,2,2
70,2.5,3
71,2,2
72,2,2
73,2,2
74,2,2
75,2,2
76,2,2
77,2,2
78,2,2
79,2.2,2
80,2,2
81,2,2
82,2,2
83,2,2
84,2,2
85,2,2
86,2,2
87,2,2
88,2,2
89,2,2
90,2,2
91,2,2
92,2.4,2
93,2.5,3
94,1.9,2
95,2.1,2
96,2.2,2
97,1.9,2
98,2.1,2
99,2.2,2
100,1.8,2
101,1.9,2
102,1.9,2
103,1.9,2
104,1.1,1
105,1.6,2
106,1,1
107,1.6,2
108,1,1
109,1.3,1
110,1,1
111,1,1
112,1,1
113,1.6,2
114,1.3,1
115,1.3,1
116,1,1
117,1.6,2
118,1.6,2
119,1,1
120,1.3,1
121,1,1
122,1.1,1
123,1,1
124,1,1
125,1,1
126,1.1,1
127,1,1
128,1.1,1
129,1,1
130,1.1,1
131,1.1,1
132,1.8,2
133,1.1,1
134,1.6,2
135,1,1
136,1.1,1
137,1.5,2
138,1.7,2
139,1.6,2
140,2.2,2
141,2.2,2
142,2.2,2
143,1.7,2
144,2.4,2
145,2.2,2
146,1.9,2
147,1.9,2
148,2.2,2
149,2.4,2
150,2.2,2
151,2.4,2
152,2.2,2
153,2.2,2
154,2.4,2
155,2.2,2
156,2.1,2
157,2.4,2
158,2.1,2
159,1.9,2
160,1.2,1
161,1.6,2
162,1.6,2
163,2.1,2
164,2.2,2
165,2.2,2
166,1.7,2
167,1.1,1
168,1.5,2
169,1.5,2
170,2.2,2
171,2.2,2
172,1.6,2
173,2.3,2
174,1.6,2
175,1.5,2
176,1.1,1
177,1.2,1
178,1.6,2
179,1.5,2
180,1.5,2
181,1.6,2
182,1.5,2
183,1.2,1
184,1.6,2
185,1.1,1
186,1.8,2
187,2.2,2
188,2.2,2
189,1.9,2
190,2.2,2
191,2.2,2
192,2.2,2
193,2.2,2
194,2.4,2
195,2.2,2
196,2.4,2
197,2.2,2
198,2.1,2
199,2.4,2
200,2.2,2
201,2.2,2
202,2.2,2
203,2.1,2
204,2.2,2
205,2.2,2
206,2.2,2
207,2.2,2
208,2.2,2
209,2.2,2
210,2.2,2
211,2.4,2
212,2.4,2
213,2.2,2
214,2.2,2
215,2.1,2
216,2.2,2
217,1.6,2
218,2.4,2
219,2.2,2
220,2.2,2
221,2.2,2
222,2.2,2
223,2.1,2
224,2.2,2
225,2.2,2
226,2.2,2
227,2.4,2
228,2.2,2
229,2.2,2
230,2.1,2
231,1.7,2
232,2.4,2
233,2.2,2
234,2.2,2
235,2.2,2
236,2.1,2
237,2.2,2
238,2.2,2
239,2.2,2
240,2.2,2
241,1.4,1
242,1.4,1
243,1.4,1
244,1.1,1
245,1.5,2
246,1.8,2
247,2,2
248,2.2,2
249,2.1,2
250,1.8,2
251,1.8,2
252,1.1,1
253,1.5,2
254,1,1
255,2.1,2
256,2.1,2
257,2.1,2
258,2.2,2
259,1.6,2
260,2.2,2
261,2.4,2
262,2.2,2
263,2.3,2
264,1.6,2
265,1.7,2
266,2.2,2
267,1.7,2
268,2.2,2
269,1.8,2
270,2.2,2
271,2.2,2
272,2.2,2
273,2.2,2
274,2.2,2
275,2.2,2
276,2.2,2
277,2.2,2
278,2.2,2
279,2.2,2
280,2.2,2
281,2.2,2
282,2.2,2
283,2.1,2
284,1.7,2
285,1.7,2
286,2.2,2
287,2.2,2
288,2.2,2
289,2.2,2
290,2.2,2
291,2.2,2
292,2.2,2
293,2.2,2
294,2.1,2
295,2.1,2
296,2.2,2
297,1.8,2
298,2.2,2
299,2.2,2
300,2.2,2
301,1.2,1
302,1.5,2
303,1.3,1
304,1.3,1
305,1,1
306,1,1
307,1.1,1
308,1,1
309,1,1
310,1.1,1
311,1.6,2
312,1.6,2
313,1.2,1
314,1.5,2
315,1,1
316,1.2,1
317,1.1,1
318,1.6,2
319,1.1,1
320,1,1
321,1,1
322,1,1
323,1.3,1
324,1,1
325,1.3,1
326,1,1
327,1,1
328,1,1
329,1.3,1
330,1.6,2
331,2.1,2
332,2.1,2
333,2.2,2
334,2.4,2
335,2.7,3
336,2.1,2
337,2,2
338,2,2
339,2,2
340,2,2
341,2,2
342,2,2
343,2,2
344,2,2
345,2,2
346,2,2
347,2,2
348,2,2
349,2,2
350,2,2
351,2,2
352,2,2
353,2,2
354,2,2
355,2,2
356,2,2
357,2,2
358,2,2
359,2,2
360,2,2
361,2,2
362,2,2
363,2,2
364,2,2
365,2,2
366,2,2
367,2,2
368,2,2
369,2,2
370,2,2
371,2,2
372,2,2
373,2,2
374,2,2
375,2,2
376,2,2
377,2,2
378,2,2
379,2,2
380,2,2
381,2,2
382,2,2
383,2,2
384,2,2
385,2,2
386,1.9,2
387,2,2
388,2,2
389,2,2
390,2,2
391,2,2
392,2,2
393,2,2
394,2,2
395,2,2
396,2,2
397,2,2
398,2,2
399,2,2
400,2,2
401,2,2
402,2,2
403,2,2
404,2,2
405,2,2
406,2,2
407,2,2
408,2,2
409,2,2
410,2,2
411,2,2
412,2,2
413,2,2
414,2,2
415,2,2
416,2,2
417,2,2
418,2,2
419,2,2
420,2,2
421,2,2
422,2,2
423,2,2
424,2,2
425,2,2
426,2,2
427,2,2
428,2,2
429,2,2
430,2,2
431,2,2
432,2,2
433,2,2
434,2,2
435,2,2
436,2,2
437,2,2
438,2,2
439,2,2
440,2,2
441,2,2
442,2,2
443,2,2
444,2,2
445,2,2
446,2,2
447,2,2
448,2,2
449,2,2
450,2,2
451,2,2
452,2,2
453,2,2
454,2,2
455,2,2
456,2,2
457,2,2
458,2,2
459,2,2
460,2,2
461,2,2
462,2,2
463,2,2
464,2,2
465,2,2
466,2,2
467,2,2
468,2,2
469,2,2
470,2,2
471,2,2
472,1.9,2
473,2,2
474,2,2
475,2,2
476,2,2
477,2,2
478,2,2
479,2,2
480,2,2
481,2,2
482,2,2
483,1.6,2
484,2,2
485,2,2
486,2,2
487,2,2
488,2,2
489,2,2
490,1.9,2
491,2,2
492,2,2
493,2,2
494,2,2
495,2,2
496,2,2
497,2,2
498,2,2
499,2,2
500,2,2
501,2,2
502,2,2
503,2,2
504,2,2
505,2,2
506,2,2
507,2.2,2
508,2,2
509,2,2
510,2,2
511,2,2
512,2,2
513,2,2
514,2,2
515,2,2
516,2,2
517,2,2
518,2,2
519,1.8,2
520,2,2
521,2,2
522,2,2
523,2,2
524,2,2
525,2,2
526,2,2
527,2,2
528,2,2
529,2,2
530,2,2
531,2,2
532,2,2
533,2,2
534,2,2
535,2,2
536,2,2
537,2,2
538,2,2
539,2,2
540,2,2
541,2,2
542,2.2,2
543,2,2
544,2,2
545,2,2
546,2.2,2
547,1.9,2
548,2,2
549,2,2
550,2,2
551,1.8,2
552,1.8,2
553,2,2
554,2,2
555,2,2
556,2,2
557,1.7,2
558,2,2
559,2,2
560,2.4,2
561,2.7,3
562,1.8,2
563,2.1,2
564,1.3,1
565,1.4,1
566,2.2,2
567,1.4,1
568,1,1
569,1.4,1
570,1.3,1
571,1,1
572,1.6,2
573,1.3,1
574,1,1
575,1.3,1
