0,2.5, 3 
1,1.6, 2 
2,1.6, 2 
3,1.6, 2 
4,1.6, 2 
5,1.6, 2 
6,1.6, 2 
7,1.6, 2 
8,1.6, 2 
9,1.6, 2 
10,1.6, 2 
11,2.2, 2 
12,2.9, 3 
13,3.5, 4 
14,2.8, 3 
15,2.4, 2 
16,2.2, 2 
17,2.0, 2 
18,2.0, 2 
19,2.0, 2 
20,2.0, 2 
21,2.0, 2 
22,2.0, 2 
23,2.0, 2 
24,2.0, 2 
25,2.0, 2 
26,2.0, 2 
27,2.0, 2 
28,2.0, 2 
29,2.0, 2 
30,2.0, 2 
31,2.0, 2 
32,2.0, 2 
33,2.0, 2 
34,2.0, 2 
35,2.0, 2 
36,2.0, 2 
37,2.0, 2 
38,2.0, 2 
39,2.0, 2 
40,2.0, 2 
41,2.0, 2 
42,2.0, 2 
43,2.2, 2 
44,2.2, 2 
45,2.0, 2 
46,2.0, 2 
47,2.0, 2 
48,2.0, 2 
49,2.0, 2 
50,2.0, 2 
51,2.0, 2 
52,2.0, 2 
53,2.0, 2 
54,2.0, 2 
55,2.0, 2 
56,2.0, 2 
57,2.0, 2 
58,2.0, 2 
59,2.2, 2 
60,2.0, 2 
61,2.0, 2 
62,2.0, 2 
63,2.0, 2 
64,2.0, 2 
65,2.0, 2 
66,2.0, 2 
67,2.0, 2 
68,2.0, 2 
69,2.0, 2 
70,2.0, 2 
71,2.0, 2 
72,1.9, 2 
73,2.0, 2 
74,2.0, 2 
75,2.0, 2 
76,2.0, 2 
77,2.0, 2 
78,2.0, 2 
79,2.0, 2 
80,2.0, 2 
81,2.0, 2 
82,2.0, 2 
83,2.0, 2 
84,2.0, 2 
85,2.0, 2 
86,2.0, 2 
87,2.0, 2 
88,2.0, 2 
89,2.4, 2 
90,2.8, 3 
91,1.7, 2 
92,3.2, 3 
93,3.2, 3 
94,1.6, 2 
95,1.6, 2 
96,1.6, 2 
97,1.3, 1 
98,1.3, 1 
99,1.3, 1 
100,1.3, 1 
101,1.3, 1 
102,1.3, 1 
103,1.3, 1 
104,1.3, 1 
105,1.3, 1 
106,3.2, 3 
107,2.3, 2 
108,1.3, 1 
109,1.3, 1 
110,1.3, 1 
111,1.6, 2 
112,1.3, 1 
113,1.3, 1 
114,1.3, 1 
115,1.3, 1 
116,1.3, 1 
117,1.3, 1 
118,1.3, 1 
119,1.3, 1 
120,2.6, 3 
121,2.0, 2 
122,2.6, 3 
123,2.9, 3 
124,2.7, 3 
125,1.4, 1 
126,2.2, 2 
127,2.2, 2 
128,2.0, 2 
129,2.2, 2 
130,2.0, 2 
131,2.0, 2 
132,2.0, 2 
133,2.0, 2 
134,2.0, 2 
135,2.0, 2 
136,2.0, 2 
137,2.0, 2 
138,2.0, 2 
139,2.0, 2 
140,2.0, 2 
141,2.0, 2 
142,2.0, 2 
143,2.0, 2 
144,2.0, 2 
145,2.0, 2 
146,2.0, 2 
147,2.0, 2 
148,2.0, 2 
149,2.0, 2 
150,2.0, 2 
151,2.0, 2 
152,2.0, 2 
153,2.0, 2 
154,2.0, 2 
155,2.0, 2 
156,2.0, 2 
157,2.0, 2 
158,2.0, 2 
159,2.0, 2 
160,2.0, 2 
161,2.0, 2 
162,2.0, 2 
163,2.0, 2 
164,2.0, 2 
165,2.0, 2 
166,2.0, 2 
167,2.0, 2 
168,2.0, 2 
169,2.0, 2 
170,2.0, 2 
171,2.0, 2 
172,2.0, 2 
173,2.0, 2 
174,2.0, 2 
175,2.0, 2 
176,2.0, 2 
177,2.0, 2 
178,2.0, 2 
179,2.0, 2 
180,2.0, 2 
181,2.0, 2 
182,2.0, 2 
183,2.0, 2 
184,2.0, 2 
185,2.0, 2 
186,2.0, 2 
187,2.0, 2 
188,2.0, 2 
189,2.0, 2 
190,2.0, 2 
191,2.0, 2 
192,2.0, 2 
193,2.0, 2 
194,2.0, 2 
195,2.0, 2 
196,2.0, 2 
197,2.0, 2 
198,2.0, 2 
199,2.0, 2 
200,2.0, 2 
201,2.0, 2 
202,2.0, 2 
203,1.9, 2 
204,2.0, 2 
205,2.0, 2 
206,2.0, 2 
207,2.0, 2 
208,2.0, 2 
209,2.0, 2 
210,2.0, 2 
211,2.0, 2 
212,2.0, 2 
213,2.0, 2 
214,2.0, 2 
215,2.0, 2 
216,2.0, 2 
217,2.0, 2 
218,2.0, 2 
219,2.0, 2 
220,2.0, 2 
221,2.0, 2 
222,2.0, 2 
223,2.0, 2 
224,2.0, 2 
225,2.0, 2 
226,2.0, 2 
227,2.0, 2 
228,2.2, 2 
229,2.2, 2 
230,2.9, 3 
231,2.1, 2 
232,2.1, 2 
233,1.7, 2 
234,1.3, 1 
235,1.3, 1 
236,1.3, 1 
237,1.3, 1 
238,1.3, 1 
239,1.3, 1 
240,1.3, 1 
241,1.3, 1 
242,1.3, 1 
243,1.3, 1 
244,1.3, 1 
245,1.3, 1 
246,1.3, 1 
247,1.3, 1 
248,1.3, 1 
249,1.3, 1 
250,1.3, 1 
251,1.3, 1 
252,1.3, 1 
253,1.3, 1 
254,1.3, 1 
255,1.3, 1 
256,1.3, 1 
257,1.3, 1 
258,1.3, 1 
259,1.3, 1 
260,1.3, 1 
261,1.3, 1 
262,1.3, 1 
263,1.3, 1 
264,1.3, 1 
265,1.3, 1 
266,1.3, 1 
267,1.3, 1 
268,1.3, 1 
269,1.3, 1 
270,1.3, 1 
271,1.3, 1 
272,1.3, 1 
273,1.3, 1 
274,1.3, 1 
275,1.3, 1 
276,1.3, 1 
277,1.3, 1 
278,1.3, 1 
279,1.3, 1 
280,1.3, 1 
281,1.3, 1 
282,1.3, 1 
283,1.3, 1 
284,1.3, 1 
285,1.3, 1 
286,1.3, 1 
287,1.7, 2 
288,2.2, 2 
289,2.6, 3 
290,1.9, 2 
291,2.7, 3 
292,2.0, 2 
293,2.2, 2 
294,2.1, 2 
295,1.9, 2 
296,2.2, 2 
297,2.2, 2 
298,1.9, 2 
299,2.0, 2 
300,2.0, 2 
301,2.0, 2 
302,2.0, 2 
303,2.0, 2 
304,2.0, 2 
305,2.0, 2 
306,2.0, 2 
307,2.0, 2 
308,2.0, 2 
309,2.0, 2 
310,2.0, 2 
311,2.0, 2 
312,2.0, 2 
313,2.0, 2 
314,2.0, 2 
315,2.0, 2 
316,2.0, 2 
317,2.0, 2 
318,2.0, 2 
319,2.0, 2 
320,2.0, 2 
321,2.0, 2 
322,2.0, 2 
323,2.0, 2 
324,2.2, 2 
325,2.0, 2 
326,2.0, 2 
327,2.0, 2 
328,2.0, 2 
329,2.0, 2 
330,2.0, 2 
331,2.0, 2 
332,2.0, 2 
333,2.0, 2 
334,2.0, 2 
335,2.0, 2 
336,2.0, 2 
337,2.0, 2 
338,2.0, 2 
339,2.2, 2 
340,2.0, 2 
341,2.2, 2 
342,2.0, 2 
343,2.0, 2 
344,2.2, 2 
345,2.0, 2 
346,2.0, 2 
347,2.0, 2 
348,2.0, 2 
349,2.0, 2 
350,2.0, 2 
351,2.0, 2 
352,2.2, 2 
353,2.2, 2 
354,2.0, 2 
355,2.0, 2 
356,2.0, 2 
357,2.0, 2 
358,2.0, 2 
359,2.0, 2 
360,2.0, 2 
361,2.0, 2 
362,2.0, 2 
363,2.0, 2 
364,2.0, 2 
365,2.0, 2 
366,2.0, 2 
367,2.0, 2 
368,2.0, 2 
369,2.0, 2 
370,2.0, 2 
371,2.0, 2 
372,2.0, 2 
373,2.0, 2 
374,2.0, 2 
375,2.0, 2 
376,2.0, 2 
377,1.7, 2 
378,2.2, 2 
379,2.0, 2 
380,2.0, 2 
381,2.0, 2 
382,2.0, 2 
383,2.0, 2 
384,2.0, 2 
385,2.0, 2 
386,2.0, 2 
387,2.0, 2 
388,2.2, 2 
389,2.4, 2 
390,2.0, 2 
391,2.7, 3 
392,2.4, 2 
393,2.9, 3 
394,1.7, 2 
395,1.4, 1 
396,1.6, 2 
397,1.3, 1 
398,1.3, 1 
399,1.3, 1 
400,1.0, 1 
401,1.3, 1 
402,1.1, 1 
403,1.3, 1 
404,1.3, 1 
405,1.3, 1 
406,1.1, 1 
407,1.0, 1 
408,1.1, 1 
409,1.0, 1 
410,1.3, 1 
411,1.3, 1 
412,1.3, 1 
413,1.3, 1 
414,1.3, 1 
415,1.3, 1 
416,1.3, 1 
417,1.3, 1 
418,1.3, 1 
419,1.3, 1 
420,1.0, 1 
421,1.3, 1 
422,1.0, 1 
423,1.0, 1 
424,1.0, 1 
425,1.0, 1 
426,1.3, 1 
427,1.3, 1 
428,1.3, 1 
429,1.3, 1 
430,1.3, 1 
431,1.3, 1 
432,1.3, 1 
433,1.3, 1 
434,1.3, 1 
435,1.3, 1 
436,1.3, 1 
437,1.3, 1 
438,1.3, 1 
439,1.3, 1 
440,1.3, 1 
441,1.3, 1 
442,1.3, 1 
443,1.3, 1 
444,1.3, 1 
445,1.3, 1 
446,1.3, 1 
447,1.3, 1 
448,1.3, 1 
449,1.3, 1 
450,2.3, 2 
451,2.4, 2 
452,2.7, 3 
453,2.1, 2 
454,2.0, 2 
455,2.6, 3 
456,1.7, 2 
457,1.8, 2 
458,2.0, 2 
459,2.0, 2 
460,2.2, 2 
461,2.0, 2 
462,2.0, 2 
463,2.2, 2 
464,2.0, 2 
465,2.0, 2 
466,2.0, 2 
467,2.0, 2 
468,2.2, 2 
469,2.0, 2 
470,2.0, 2 
471,2.0, 2 
472,2.0, 2 
473,2.0, 2 
474,2.0, 2 
475,2.0, 2 
476,1.1, 1 
477,1.1, 1 
478,2.0, 2 
479,2.0, 2 
480,2.0, 2 
481,2.0, 2 
482,2.2, 2 
483,2.0, 2 
484,2.0, 2 
485,2.0, 2 
486,2.0, 2 
487,2.0, 2 
488,2.0, 2 
489,2.0, 2 
490,2.0, 2 
491,2.0, 2 
492,2.0, 2 
493,2.0, 2 
494,2.0, 2 
495,2.0, 2 
496,2.0, 2 
497,2.0, 2 
498,2.0, 2 
499,2.0, 2 
500,2.0, 2 
501,2.0, 2 
502,2.4, 2 
503,2.0, 2 
504,2.0, 2 
505,2.0, 2 
506,2.0, 2 
507,2.0, 2 
508,2.0, 2 
509,2.0, 2 
510,2.0, 2 
511,2.0, 2 
512,2.2, 2 
513,2.0, 2 
514,2.0, 2 
515,2.0, 2 
516,2.0, 2 
517,2.0, 2 
518,2.0, 2 
519,2.0, 2 
520,2.0, 2 
521,2.0, 2 
522,2.0, 2 
523,2.0, 2 
524,2.0, 2 
525,2.0, 2 
526,2.0, 2 
527,2.0, 2 
528,1.8, 2 
529,2.0, 2 
530,2.0, 2 
531,2.0, 2 
532,2.2, 2 
533,2.0, 2 
534,2.7, 3 
535,2.9, 3 
536,3.2, 3 
537,2.7, 3 
538,2.0, 2 
539,1.4, 1 
540,1.3, 1 
541,1.3, 1 
542,1.3, 1 
543,1.3, 1 
544,1.3, 1 
545,1.3, 1 
546,1.3, 1 
547,1.3, 1 
548,1.3, 1 
549,1.3, 1 
550,1.3, 1 
551,1.3, 1 
552,1.3, 1 
553,1.1, 1 
554,1.3, 1 
555,1.3, 1 
556,1.3, 1 
557,1.3, 1 
558,1.3, 1 
559,1.3, 1 
560,1.3, 1 
561,1.3, 1 
562,1.3, 1 
563,1.3, 1 
564,1.3, 1 
565,1.3, 1 
566,1.3, 1 
567,1.3, 1 
568,1.3, 1 
569,1.3, 1 
570,2.7, 3 
571,2.0, 2 
572,2.7, 3 
573,2.6, 3 
574,2.0, 2 
575,2.7, 3 
576,2.4, 2 
577,2.2, 2 
578,2.6, 3 
579,2.0, 2 
580,2.0, 2 
581,2.0, 2 
582,2.0, 2 
583,2.0, 2 
584,2.0, 2 
585,1.9, 2 
586,2.0, 2 
587,2.0, 2 
588,2.0, 2 
589,2.0, 2 
590,2.2, 2 
591,2.0, 2 
592,2.0, 2 
593,2.0, 2 
594,2.0, 2 
595,2.0, 2 
596,2.0, 2 
597,2.0, 2 
598,2.0, 2 
599,2.0, 2 
600,2.0, 2 
601,2.0, 2 
602,2.0, 2 
603,2.0, 2 
604,2.2, 2 
605,2.0, 2 
606,2.0, 2 
607,2.0, 2 
608,2.0, 2 
609,2.0, 2 
610,1.3, 1 
611,2.0, 2 
612,2.0, 2 
613,2.0, 2 
614,2.0, 2 
615,2.0, 2 
616,1.9, 2 
617,2.0, 2 
618,2.0, 2 
619,2.0, 2 
620,2.0, 2 
621,2.0, 2 
622,2.0, 2 
623,2.0, 2 
624,2.0, 2 
625,2.0, 2 
626,2.0, 2 
627,2.0, 2 
628,2.0, 2 
629,2.0, 2 
630,2.0, 2 
631,2.0, 2 
632,2.0, 2 
633,2.0, 2 
634,2.3, 2 
635,1.9, 2 
636,2.0, 2 
637,2.0, 2 
638,2.0, 2 
639,2.0, 2 
640,2.0, 2 
641,2.0, 2 
642,2.0, 2 
643,2.0, 2 
644,2.1, 2 
645,2.0, 2 
646,2.0, 2 
647,2.4, 2 
648,2.2, 2 
649,2.0, 2 
650,2.2, 2 
651,2.7, 3 
652,2.4, 2 
653,3.2, 3 
654,1.7, 2 
655,2.2, 2 
656,1.4, 1 
657,1.3, 1 
658,1.3, 1 
659,1.3, 1 
660,1.3, 1 
661,1.3, 1 
662,1.3, 1 
663,1.3, 1 
664,1.3, 1 
665,1.3, 1 
666,1.3, 1 
667,1.3, 1 
668,1.3, 1 
669,1.0, 1 
670,1.3, 1 
671,1.3, 1 
672,1.3, 1 
673,1.3, 1 
674,1.3, 1 
675,1.4, 1 
